scenario,scenario_number,repeat_seed,model,n_train,n_test,split_stratification_mode,accuracy,precision,recall,f1,roc_auc,pr_auc,rmse,mae,r2
scenario2_vote_fraction_ct_only,2,119,Linear Regression,158,42,target_plus_cohort,0.6190476190476191,0.6,0.47368421052631576,0.5294117647058824,0.6979405034324944,,0.28375718325471505,0.24611170812683705,0.3232895841522676
scenario2_vote_fraction_ct_only,2,119,Random Forest Regressor,158,42,target_plus_cohort,0.6190476190476191,0.6153846153846154,0.42105263157894735,0.5,0.7345537757437072,,0.2934132234533558,0.2542683052544164,0.2764500838993338
scenario2_vote_fraction_ct_only,2,119,Gradient Boosting Regressor,158,42,target_plus_cohort,0.6666666666666666,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.7643020594965674,,0.2902461502051449,0.24804381385703084,0.29198563647082276
scenario2_vote_fraction_ct_only,2,119,SVR (RBF),158,42,target_plus_cohort,0.6190476190476191,0.6,0.47368421052631576,0.5294117647058824,0.6498855835240275,,0.3016551392336672,0.2610801837435964,0.23523044660556058
scenario2_vote_fraction_ct_only,2,120,Linear Regression,158,42,target_plus_cohort,0.5238095238095238,0.4375,0.3888888888888889,0.4117647058823529,0.5856481481481481,,0.35057353794576124,0.28545174712918026,-0.10298986107516206
scenario2_vote_fraction_ct_only,2,120,Random Forest Regressor,158,42,target_plus_cohort,0.5714285714285714,0.5,0.3888888888888889,0.4375,0.6342592592592593,,0.34362905996652254,0.2670502819490914,-0.05972462308071491
scenario2_vote_fraction_ct_only,2,120,Gradient Boosting Regressor,158,42,target_plus_cohort,0.5476190476190477,0.4666666666666667,0.3888888888888889,0.42424242424242425,0.6203703703703703,,0.35645933599701046,0.26678337261080226,-0.14033707602694445
scenario2_vote_fraction_ct_only,2,120,SVR (RBF),158,42,target_plus_cohort,0.5476190476190477,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.5069444444444444,,0.3856114353539509,0.30805038222285547,-0.3344830633161999
scenario2_vote_fraction_ct_only,2,121,Linear Regression,158,42,target_plus_cohort,0.5238095238095238,0.45,0.5,0.47368421052631576,0.5740740740740741,,0.351178482089314,0.2829670878352236,-0.10679974904569689
scenario2_vote_fraction_ct_only,2,121,Random Forest Regressor,158,42,target_plus_cohort,0.5476190476190477,0.47058823529411764,0.4444444444444444,0.45714285714285713,0.599537037037037,,0.3496935904153914,0.286684421105056,-0.09745975101848314
scenario2_vote_fraction_ct_only,2,121,Gradient Boosting Regressor,158,42,target_plus_cohort,0.5714285714285714,0.5,0.5,0.5,0.5763888888888888,,0.3758683446481427,0.30482253397569903,-0.2678992937170728
scenario2_vote_fraction_ct_only,2,121,SVR (RBF),158,42,target_plus_cohort,0.5476190476190477,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.5231481481481481,,0.3686653997746089,0.29828247950237086,-0.21977019440852152
scenario2_vote_fraction_ct_only,2,122,Linear Regression,158,42,target_plus_cohort,0.6190476190476191,0.5714285714285714,0.4444444444444444,0.5,0.6666666666666666,,0.30258633254994444,0.2562589194471653,0.2235135866750525
scenario2_vote_fraction_ct_only,2,122,Random Forest Regressor,158,42,target_plus_cohort,0.5476190476190477,0.45454545454545453,0.2777777777777778,0.3448275862068966,0.5300925925925926,,0.3547741115070418,0.3028786711524806,-0.06742922223585412
scenario2_vote_fraction_ct_only,2,122,Gradient Boosting Regressor,158,42,target_plus_cohort,0.47619047619047616,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.40046296296296297,,0.38881720389645347,0.332937774225475,-0.2821126684273574
scenario2_vote_fraction_ct_only,2,122,SVR (RBF),158,42,target_plus_cohort,0.5238095238095238,0.4375,0.3888888888888889,0.4117647058823529,0.5347222222222221,,0.3425499030422489,0.30119057177050224,0.004862840216421804
scenario2_vote_fraction_ct_only,2,123,Linear Regression,157,43,target_plus_cohort,0.7209302325581395,0.8333333333333334,0.5,0.625,0.7456521739130435,,0.31335720791384536,0.25992208069187367,0.13176122093213305
scenario2_vote_fraction_ct_only,2,123,Random Forest Regressor,157,43,target_plus_cohort,0.5581395348837209,0.5384615384615384,0.35,0.42424242424242425,0.7021739130434782,,0.3099281759630089,0.25716786149538085,0.15065932673216453
scenario2_vote_fraction_ct_only,2,123,Gradient Boosting Regressor,157,43,target_plus_cohort,0.5116279069767442,0.46153846153846156,0.3,0.36363636363636365,0.6913043478260869,,0.3136434221317738,0.25647484906852785,0.13017443265754147
scenario2_vote_fraction_ct_only,2,123,SVR (RBF),157,43,target_plus_cohort,0.627906976744186,0.75,0.3,0.42857142857142855,0.7347826086956522,,0.32217071445438905,0.26137645227476936,0.08223409015760408
scenario2_vote_fraction_ct_only,2,124,Linear Regression,159,41,target_plus_cohort,0.4146341463414634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.43719806763285024,,0.39293694223785935,0.33725755744109825,-0.4654386050582102
scenario2_vote_fraction_ct_only,2,124,Random Forest Regressor,159,41,target_plus_cohort,0.5365853658536586,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.5483091787439613,,0.3661517405928387,0.30134961568091634,-0.27245992008684694
scenario2_vote_fraction_ct_only,2,124,Gradient Boosting Regressor,159,41,target_plus_cohort,0.5609756097560976,0.5,0.4444444444444444,0.47058823529411764,0.5241545893719807,,0.38765915534633666,0.30004104004794635,-0.42633650058400363
scenario2_vote_fraction_ct_only,2,124,SVR (RBF),159,41,target_plus_cohort,0.43902439024390244,0.3333333333333333,0.2777777777777778,0.30303030303030304,0.4975845410628019,,0.38458491416053575,0.3210951357547253,-0.4038037388631006
scenario2_vote_fraction_ct_only,2,125,Linear Regression,157,43,target_plus_cohort,0.6511627906976745,0.6,0.5,0.5454545454545454,0.711111111111111,,0.3053479417952003,0.2540030341264036,0.21874974810670667
scenario2_vote_fraction_ct_only,2,125,Random Forest Regressor,157,43,target_plus_cohort,0.6046511627906976,0.5294117647058824,0.5,0.5142857142857142,0.6355555555555555,,0.3221953614554199,0.28212484572562085,0.13016126407405293
scenario2_vote_fraction_ct_only,2,125,Gradient Boosting Regressor,157,43,target_plus_cohort,0.627906976744186,0.55,0.6111111111111112,0.5789473684210527,0.6622222222222222,,0.3376807433119024,0.2800537369153659,0.04453943566887175
scenario2_vote_fraction_ct_only,2,125,SVR (RBF),157,43,target_plus_cohort,0.5581395348837209,0.46153846153846156,0.3333333333333333,0.3870967741935484,0.6066666666666666,,0.3362464418473125,0.28238878309369614,0.05263884958283438
scenario2_vote_fraction_ct_only,2,126,Linear Regression,160,40,target_plus_cohort,0.675,0.6470588235294118,0.6111111111111112,0.6285714285714286,0.7171717171717172,,0.28213728535847576,0.23108246878123034,0.29068016821282183
scenario2_vote_fraction_ct_only,2,126,Random Forest Regressor,160,40,target_plus_cohort,0.575,0.5217391304347826,0.6666666666666666,0.5853658536585366,0.7247474747474747,,0.3144353344257595,0.25224992253117257,0.11898394473370988
scenario2_vote_fraction_ct_only,2,126,Gradient Boosting Regressor,160,40,target_plus_cohort,0.65,0.6,0.6666666666666666,0.631578947368421,0.7095959595959596,,0.33089247030193614,0.26205029960422166,0.024348077106277954
scenario2_vote_fraction_ct_only,2,126,SVR (RBF),160,40,target_plus_cohort,0.625,0.5789473684210527,0.6111111111111112,0.5945945945945946,0.6590909090909091,,0.31654684101014785,0.2525685610307476,0.10711175942422346
scenario2_vote_fraction_ct_only,2,127,Linear Regression,157,43,target_plus_cohort,0.5348837209302325,0.4666666666666667,0.3684210526315789,0.4117647058823529,0.4725877192982456,,0.35626207817472555,0.3203028329148348,-0.0732317702923646
scenario2_vote_fraction_ct_only,2,127,Random Forest Regressor,157,43,target_plus_cohort,0.5116279069767442,0.4166666666666667,0.2631578947368421,0.3225806451612903,0.5285087719298246,,0.34171396647355157,0.3040919767140697,0.012630322718770626
scenario2_vote_fraction_ct_only,2,127,Gradient Boosting Regressor,157,43,target_plus_cohort,0.5581395348837209,0.5,0.2631578947368421,0.3448275862068966,0.4495614035087719,,0.3756754329560792,0.3152203017477918,-0.19338319443691043
scenario2_vote_fraction_ct_only,2,127,SVR (RBF),157,43,target_plus_cohort,0.4883720930232558,0.38461538461538464,0.2631578947368421,0.3125,0.4166666666666667,,0.37634576991564617,0.3295085333413338,-0.19764582384873863
scenario2_vote_fraction_ct_only,2,128,Linear Regression,155,45,target_plus_cohort,0.6444444444444445,0.625,0.5,0.5555555555555556,0.6779999999999999,,0.3290509811740908,0.27399011965469183,0.11669487862265415
scenario2_vote_fraction_ct_only,2,128,Random Forest Regressor,155,45,target_plus_cohort,0.6222222222222222,0.6153846153846154,0.4,0.48484848484848486,0.6819999999999999,,0.3295613092864902,0.2703716279605168,0.11395290235208044
scenario2_vote_fraction_ct_only,2,128,Gradient Boosting Regressor,155,45,target_plus_cohort,0.5777777777777777,0.5294117647058824,0.45,0.4864864864864865,0.6,,0.35966450037519926,0.29114950103718346,-0.05530869531304039
scenario2_vote_fraction_ct_only,2,128,SVR (RBF),155,45,target_plus_cohort,0.6,0.625,0.25,0.35714285714285715,0.5519999999999999,,0.39066209751173137,0.3264381343990837,-0.24505037445301636
scenario2_vote_fraction_ct_only,2,129,Linear Regression,157,43,target_plus_cohort,0.6046511627906976,0.55,0.5789473684210527,0.5641025641025641,0.6469298245614035,,0.3006573081385705,0.25176387430075975,0.1482105613528868
scenario2_vote_fraction_ct_only,2,129,Random Forest Regressor,157,43,target_plus_cohort,0.627906976744186,0.6,0.47368421052631576,0.5294117647058824,0.5745614035087719,,0.3206623628873456,0.2666521157567669,0.031087188825990375
scenario2_vote_fraction_ct_only,2,129,Gradient Boosting Regressor,157,43,target_plus_cohort,0.6046511627906976,0.5555555555555556,0.5263157894736842,0.5405405405405406,0.587719298245614,,0.34052347942830363,0.27003039734768636,-0.0926544680284418
scenario2_vote_fraction_ct_only,2,129,SVR (RBF),157,43,target_plus_cohort,0.627906976744186,0.6,0.47368421052631576,0.5294117647058824,0.5307017543859649,,0.35029086895077843,0.2831844050265165,-0.15623564725623984
scenario13_vote_fraction_ct_plus_demo,13,100,Linear Regression,157,43,target_plus_cohort,0.7209302325581395,0.6666666666666666,0.7368421052631579,0.7,0.8530701754385965,,0.26732272149388886,0.2009861462154621,0.38638298234208945
scenario13_vote_fraction_ct_plus_demo,13,100,Random Forest Regressor,157,43,target_plus_cohort,0.6511627906976745,0.6,0.631578947368421,0.6153846153846154,0.6885964912280702,,0.32300066099744046,0.2652348721476628,0.10415583344344603
scenario13_vote_fraction_ct_plus_demo,13,100,Gradient Boosting Regressor,157,43,target_plus_cohort,0.6511627906976745,0.5909090909090909,0.6842105263157895,0.6341463414634146,0.7171052631578947,,0.30451921125335013,0.2388955465924791,0.20373974183584398
scenario13_vote_fraction_ct_plus_demo,13,100,SVR (RBF),157,43,target_plus_cohort,0.6046511627906976,0.5454545454545454,0.631578947368421,0.5853658536585366,0.7324561403508771,,0.35429625211626614,0.2794546779565215,-0.07785108770955285
scenario13_vote_fraction_ct_plus_demo,13,101,Linear Regression,161,39,target_plus_cohort,0.5641025641025641,0.55,0.5789473684210527,0.5641025641025641,0.5684210526315789,,0.3094733145135719,0.26636734523062205,0.1475639643894241
scenario13_vote_fraction_ct_plus_demo,13,101,Random Forest Regressor,161,39,target_plus_cohort,0.5384615384615384,0.5294117647058824,0.47368421052631576,0.5,0.5236842105263158,,0.3542311017090337,0.2972882256236956,-0.1168343624310435
scenario13_vote_fraction_ct_plus_demo,13,101,Gradient Boosting Regressor,161,39,target_plus_cohort,0.46153846153846156,0.4166666666666667,0.2631578947368421,0.3225806451612903,0.49736842105263157,,0.3872409831813048,0.3219763943492346,-0.33468265389268925
scenario13_vote_fraction_ct_plus_demo,13,101,SVR (RBF),161,39,target_plus_cohort,0.5128205128205128,0.5,0.5263157894736842,0.5128205128205128,0.4552631578947368,,0.38907059808483047,0.3210334143012103,-0.34732451872286507
scenario13_vote_fraction_ct_plus_demo,13,102,Linear Regression,156,44,target_plus_cohort,0.5681818181818182,0.4666666666666667,0.3888888888888889,0.42424242424242425,0.6709401709401709,,0.3494218744911018,0.2679032509282674,-0.1443757624534585
scenario13_vote_fraction_ct_plus_demo,13,102,Random Forest Regressor,156,44,target_plus_cohort,0.6136363636363636,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.6431623931623931,,0.3157716826116693,0.26104716754906143,0.06542354571350717
scenario13_vote_fraction_ct_plus_demo,13,102,Gradient Boosting Regressor,156,44,target_plus_cohort,0.5909090909090909,0.5,0.2777777777777778,0.35714285714285715,0.7008547008547008,,0.3263129843306949,0.27289248610164235,0.0019847374638931603
scenario13_vote_fraction_ct_plus_demo,13,102,SVR (RBF),156,44,target_plus_cohort,0.5909090909090909,0.5,0.4444444444444444,0.47058823529411764,0.6730769230769231,,0.31558419934939824,0.2715729009178703,0.06653298925244266
scenario13_vote_fraction_ct_plus_demo,13,103,Linear Regression,162,38,target_plus_cohort,0.631578947368421,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.6974789915966387,,0.2909413694447434,0.24665535599012384,0.20801234097540888
scenario13_vote_fraction_ct_plus_demo,13,103,Random Forest Regressor,162,38,target_plus_cohort,0.6052631578947368,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.7086834733893557,,0.27910142238894153,0.22593221398484561,0.27116107896473984
scenario13_vote_fraction_ct_plus_demo,13,103,Gradient Boosting Regressor,162,38,target_plus_cohort,0.631578947368421,0.6153846153846154,0.47058823529411764,0.5333333333333333,0.7058823529411765,,0.28365751553568996,0.2270622014671149,0.24717150956518152
scenario13_vote_fraction_ct_plus_demo,13,103,SVR (RBF),162,38,target_plus_cohort,0.5263157894736842,0.4666666666666667,0.4117647058823529,0.4375,0.6246498599439776,,0.30922681836344906,0.2601267834293299,0.10533229471808558
scenario13_vote_fraction_ct_plus_demo,13,104,Linear Regression,156,44,target_plus_cohort,0.7954545454545454,0.8235294117647058,0.7,0.7567567567567568,0.8270833333333334,,0.22958398922761633,0.17760676801030195,0.541717428890806
scenario13_vote_fraction_ct_plus_demo,13,104,Random Forest Regressor,156,44,target_plus_cohort,0.7272727272727273,0.75,0.6,0.6666666666666666,0.7666666666666667,,0.2609614937626406,0.21477039928365682,0.40788917017152526
scenario13_vote_fraction_ct_plus_demo,13,104,Gradient Boosting Regressor,156,44,target_plus_cohort,0.7045454545454546,0.8181818181818182,0.45,0.5806451612903226,0.7833333333333333,,0.26696896106782514,0.21632231811013902,0.38031399518493136
scenario13_vote_fraction_ct_plus_demo,13,104,SVR (RBF),156,44,target_plus_cohort,0.6818181818181818,0.6666666666666666,0.6,0.631578947368421,0.7520833333333333,,0.25382684771668157,0.19898897073481792,0.43982302012673413
scenario13_vote_fraction_ct_plus_demo,13,105,Linear Regression,158,42,target_plus_cohort,0.6666666666666666,0.6363636363636364,0.7,0.6666666666666666,0.7727272727272727,,0.29414365212481597,0.2082941128929276,0.2195458699757865
scenario13_vote_fraction_ct_plus_demo,13,105,Random Forest Regressor,158,42,target_plus_cohort,0.7857142857142857,0.8666666666666667,0.65,0.7428571428571429,0.759090909090909,,0.27884665066375564,0.22080883512431135,0.29861045624227256
scenario13_vote_fraction_ct_plus_demo,13,105,Gradient Boosting Regressor,158,42,target_plus_cohort,0.6904761904761905,0.7058823529411765,0.6,0.6486486486486487,0.7272727272727273,,0.2846154557654491,0.23107626527298064,0.269289441011774
scenario13_vote_fraction_ct_plus_demo,13,105,SVR (RBF),158,42,target_plus_cohort,0.7619047619047619,0.7272727272727273,0.8,0.7619047619047619,0.825,,0.30491312029596435,0.22697074879955093,0.16135020141886902
scenario13_vote_fraction_ct_plus_demo,13,106,Linear Regression,157,43,target_plus_cohort,0.627906976744186,0.7,0.35,0.4666666666666667,0.6934782608695652,,0.28347937407428425,0.2368389076823318,0.2894367670028458
scenario13_vote_fraction_ct_plus_demo,13,106,Random Forest Regressor,157,43,target_plus_cohort,0.6046511627906976,0.6363636363636364,0.35,0.45161290322580644,0.6391304347826087,,0.32253202416451154,0.2681006780328485,0.08017441396143199
scenario13_vote_fraction_ct_plus_demo,13,106,Gradient Boosting Regressor,157,43,target_plus_cohort,0.6046511627906976,0.5789473684210527,0.55,0.5641025641025641,0.6021739130434782,,0.3443094905431623,0.2847437045285813,-0.048232906297942746
scenario13_vote_fraction_ct_plus_demo,13,106,SVR (RBF),157,43,target_plus_cohort,0.627906976744186,0.625,0.5,0.5555555555555556,0.6510869565217391,,0.32042274864940684,0.26968976601843714,0.09216591466747415
scenario13_vote_fraction_ct_plus_demo,13,107,Linear Regression,160,40,target_plus_cohort,0.6,0.5714285714285714,0.4444444444444444,0.5,0.6136363636363638,,0.3301356823217614,0.24815894302983682,0.04534684313528492
scenario13_vote_fraction_ct_plus_demo,13,107,Random Forest Regressor,160,40,target_plus_cohort,0.625,0.6153846153846154,0.4444444444444444,0.5161290322580645,0.7121212121212122,,0.2697743298311018,0.22063135367718703,0.36252681136507947
scenario13_vote_fraction_ct_plus_demo,13,107,Gradient Boosting Regressor,160,40,target_plus_cohort,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6691919191919192,,0.29055516044226704,0.2220913752151083,0.26053458750687686
